Taille_mat;Run_ID;Time
15;5;0.00013
15;6;0.00013
15;7;0.000152
15;8;0.000129
15;9;0.000129
15;10;0.000128
15;11;0.00013
15;12;0.000129
15;13;0.000176
15;14;0.000151
15;15;0.000149
15;16;0.00016
15;17;0.000148
15;18;0.000152
15;19;0.000137
15;20;0.000152
15;21;0.000151
15;22;0.000151
15;23;0.000138
15;24;0.00015
15;25;0.000119
15;26;0.000152
15;27;0.000149
15;28;0.000149
15;29;0.000151
15;30;0.00012
15;31;0.000149
15;32;0.000119
15;33;0.000151
15;34;0.000151
15;35;0.000141
15;36;0.00015
15;37;0.000141
15;38;0.000148
15;39;0.000149
15;40;0.000141
15;41;0.000139
15;42;0.000157
15;43;0.000138
15;44;0.000151
15;45;0.000139
15;46;0.00015
15;47;0.000151
15;48;0.00014
15;49;0.00015
15;50;0.00015
15;51;0.000153
15;52;0.000148
15;53;0.000151
15;54;0.00015
15;55;0.000131
15;56;0.000128
15;57;0.000128
15;58;0.000182
15;59;0.000129
15;60;0.000129
15;61;0.000129
15;62;0.00013
15;63;0.00013
15;64;0.000128
15;65;0.000129
15;66;0.000149
15;67;0.000151
15;68;0.000149
15;69;0.000152
15;70;0.00015
15;71;0.000161
15;72;0.00015
15;73;0.00015
15;74;0.00015
15;75;0.00014
15;76;0.00014
15;77;0.00014
15;78;0.000151
15;79;0.000138
15;80;0.000137
15;81;0.000139
15;82;0.00014
15;83;0.000139
15;84;0.00015
15;85;0.000151
15;86;0.000153
15;87;0.000151
15;88;0.000152
15;89;0.000138
15;90;0.000172
15;91;0.000151
15;92;0.00015
15;93;0.000179
15;94;0.000148
15;95;0.000139
15;96;0.000152
15;97;0.000139
15;98;0.00015
15;99;0.00015
15;100;0.000152
15;101;0.000139
15;102;0.000151
15;103;0.000139
15;104;0.000119
15;105;0.000138
15;106;0.000152
15;107;0.00012
15;108;0.000141
15;109;0.000122
15;110;0.000147
15;111;0.00015
15;112;0.000152
15;113;0.000149
15;114;0.000151
15;115;0.000153
15;116;0.00015
15;117;0.000151
15;118;0.000154
15;119;0.00015
15;120;0.00015
15;121;0.000152
15;122;0.000128
15;123;0.00015
15;124;0.00015
15;125;0.000151
15;126;0.000137
15;127;0.000151
15;128;0.000163
16;1;0.000183
16;2;0.000208
16;3;0.000182
16;4;0.000182
16;5;0.000205
16;6;0.000168
16;7;0.000183
16;8;0.000218
16;9;0.00018
16;10;0.000169
16;11;0.000166
16;12;0.000185
16;13;0.000168
16;14;0.000183
16;15;0.000169
16;16;0.000183
16;17;0.000169
16;18;0.000183
16;19;0.000182
16;20;0.000168
16;21;0.000156
16;22;0.000156
16;23;0.000156
16;24;0.000157
16;25;0.000183
16;26;0.000184
16;27;0.000173
16;28;0.000168
16;29;0.000168
16;30;0.000201
16;31;0.000167
16;32;0.000169
16;33;0.000169
16;34;0.000169
16;35;0.00017
16;36;0.000166
16;37;0.000169
16;38;0.000168
16;39;0.000169
16;40;0.000157
16;41;0.000156
16;42;0.000157
16;43;0.000155
16;44;0.000155
16;45;0.000156
16;46;0.000158
16;47;0.000183
16;48;0.000156
16;49;0.000158
16;50;0.000159
16;51;0.000157
16;52;0.000156
16;53;0.000157
16;54;0.000157
16;55;0.000157
16;56;0.000183
16;57;0.000155
16;58;0.000156
16;59;0.000156
16;60;0.000181
16;61;0.000181
16;62;0.000183
16;63;0.000184
16;64;0.000154
16;65;0.000168
16;66;0.000154
16;67;0.000182
16;68;0.000155
16;69;0.000183
16;70;0.000185
16;71;0.000167
16;72;0.000181
16;73;0.000183
16;74;0.000186
16;75;0.000156
16;76;0.000182
16;77;0.000183
16;78;0.000185
16;79;0.000183
16;80;0.000184
16;81;0.000182
16;82;0.000183
16;83;0.000181
16;84;0.000182
16;85;0.000182
16;86;0.000182
16;87;0.00021
16;88;0.000155
16;89;0.000157
16;90;0.000156
16;91;0.000154
16;92;0.000156
16;93;0.000157
16;94;0.00018
16;95;0.000156
16;96;0.000156
16;97;0.000156
16;98;0.000155
16;99;0.000156
16;100;0.0002
16;101;0.000155
16;102;0.000156
16;103;0.000156
16;104;0.000182
16;105;0.000181
16;106;0.000182
16;107;0.000183
16;108;0.000184
16;109;0.000179
16;110;0.000181
16;111;0.000183
16;112;0.000183
16;113;0.000157
16;114;0.000168
16;115;0.000157
16;116;0.000156
16;117;0.000167
16;118;0.000168
16;119;0.000181
16;120;0.000157
16;121;0.000168
16;122;0.000214
16;123;0.000157
16;124;0.000157
16;125;0.000155
16;126;0.000156
16;127;0.000156
16;128;0.000157
17;1;0.000185
17;2;0.00022
17;3;0.00022
17;4;0.000186
17;5;0.000188
17;6;0.000184
17;7;0.000187
17;8;0.00019
17;9;0.000229
17;10;0.000186
17;11;0.000187
17;12;0.000249
17;13;0.00019
17;14;0.000201
17;15;0.00019
17;16;0.0002
17;17;0.000186
17;18;0.000202
17;19;0.000186
17;20;0.000185
17;21;0.00022
17;22;0.000217
17;23;0.000201
17;24;0.000187
17;25;0.0002
17;26;0.00019
17;27;0.000201
17;28;0.000219
17;29;0.000219
17;30;0.000219
17;31;0.000215
17;32;0.000214
17;33;0.000218
17;34;0.000216
17;35;0.000176
17;36;0.000217
17;37;0.000217
17;38;0.000173
17;39;0.000217
17;40;0.000219
17;41;0.000216
17;42;0.000217
17;43;0.000217
17;44;0.000217
17;45;0.000186
17;46;0.0002
17;47;0.000214
17;48;0.000186
17;49;0.00021
17;50;0.000202
17;51;0.000187
17;52;0.000203
17;53;0.000201
17;54;0.000221
17;55;0.000218
17;56;0.000217
17;57;0.00022
17;58;0.000212
17;59;0.000219
17;60;0.000216
17;61;0.000252
17;62;0.000199
17;63;0.000201
17;64;0.000219
17;65;0.000199
17;66;0.000199
17;67;0.000228
17;68;0.000201
17;69;0.0002
17;70;0.000251
17;71;0.000201
17;72;0.000187
17;73;0.000242
17;74;0.000221
17;75;0.000219
17;76;0.000185
17;77;0.000217
17;78;0.000217
17;79;0.000217
17;80;0.00022
17;81;0.000218
17;82;0.000218
17;83;0.000216
17;84;0.000217
17;85;0.000218
17;86;0.000222
17;87;0.000218
17;88;0.000258
17;89;0.000219
17;90;0.000204
17;91;0.000227
17;92;0.000201
17;93;0.000216
17;94;0.000224
17;95;0.000203
17;96;0.000218
17;97;0.0002
17;98;0.000186
17;99;0.000204
17;100;0.000199
17;101;0.000189
17;102;0.0002
17;103;0.000189
17;104;0.000187
17;105;0.000199
17;106;0.000186
17;107;0.000216
17;108;0.000187
17;109;0.000187
17;110;0.000189
17;111;0.000215
17;112;0.000216
17;113;0.000201
17;114;0.0002
17;115;0.000204
17;116;0.0002
17;117;0.0002
17;118;0.000201
17;119;0.000201
17;120;0.000201
17;121;0.0002
17;122;0.000234
17;123;0.000203
17;124;0.0002
17;125;0.000219
17;126;0.0002
17;127;0.000201
17;128;0.000241
18;1;0.000239
18;2;0.000293
18;3;0.000258
18;4;0.000256
18;5;0.000225
18;6;0.000222
18;7;0.000307
18;8;0.000238
18;9;0.000257
18;10;0.00022
18;11;0.000225
18;12;0.000222
18;13;0.000259
18;14;0.000237
18;15;0.000222
18;16;0.000237
18;17;0.00022
18;18;0.000237
18;19;0.000219
18;20;0.000238
18;21;0.000258
18;22;0.000259
18;23;0.000258
18;24;0.000259
18;25;0.00026
18;26;0.000258
18;27;0.000257
18;28;0.000258
18;29;0.000258
18;30;0.000258
18;31;0.00026
18;32;0.00024
18;33;0.000221
18;34;0.000239
18;35;0.000258
18;36;0.000221
18;37;0.000258
18;38;0.000237
18;39;0.000221
18;40;0.000257
18;41;0.000237
18;42;0.000241
18;43;0.000282
18;44;0.000257
18;45;0.000258
18;46;0.000278
18;47;0.00026
18;48;0.000257
18;49;0.000258
18;50;0.000242
18;51;0.000258
18;52;0.000236
18;53;0.000237
18;54;0.000258
18;55;0.000257
18;56;0.000239
18;57;0.00022
18;58;0.000239
18;59;0.000257
18;60;0.000239
18;61;0.000257
18;62;0.000239
18;63;0.000264
18;64;0.000237
18;65;0.000237
18;66;0.000257
18;67;0.00026
18;68;0.000261
18;69;0.000283
18;70;0.000262
18;71;0.00026
18;72;0.000238
18;73;0.000238
18;74;0.000238
18;75;0.000236
18;76;0.000239
18;77;0.000237
18;78;0.000238
18;79;0.000239
18;80;0.000237
18;81;0.000206
18;82;0.000238
18;83;0.000205
18;84;0.000242
18;85;0.000207
18;86;0.000237
18;87;0.000234
18;88;0.000238
18;89;0.000206
18;90;0.000271
18;91;0.00022
18;92;0.000224
18;93;0.000294
18;94;0.000221
18;95;0.000224
18;96;0.000275
18;97;0.000222
18;98;0.000221
18;99;0.000282
18;100;0.000238
18;101;0.000239
18;102;0.000258
18;103;0.000237
18;104;0.000238
18;105;0.000273
18;106;0.000239
18;107;0.000238
18;108;0.00026
18;109;0.000256
18;110;0.000259
18;111;0.000258
18;112;0.000258
18;113;0.000259
18;114;0.000259
18;115;0.000259
18;116;0.000256
18;117;0.000257
18;118;0.000238
18;119;0.000258
18;120;0.000256
18;121;0.000257
18;122;0.000268
18;123;0.000257
18;124;0.000257
18;125;0.000259
18;126;0.000258
18;127;0.000255
18;128;0.00022
19;1;0.000259
19;2;0.0003
19;3;0.0003
19;4;0.000279
19;5;0.000262
19;6;0.000279
19;7;0.000299
19;8;0.000301
19;9;0.000301
19;10;0.000323
19;11;0.0003
19;12;0.000302
19;13;0.0003
19;14;0.0003
19;15;0.000301
19;16;0.000257
19;17;0.000256
19;18;0.000257
19;19;0.000258
19;20;0.000304
19;21;0.000301
19;22;0.000301
19;23;0.000302
19;24;0.000303
19;25;0.000299
19;26;0.0003
19;27;0.000269
19;28;0.000301
19;29;0.000301
19;30;0.000299
19;31;0.000257
19;32;0.00028
19;33;0.000301
19;34;0.000278
19;35;0.000258
19;36;0.000303
19;37;0.000278
19;38;0.000277
19;39;0.000281
19;40;0.000278
19;41;0.00026
19;42;0.000302
19;43;0.000278
19;44;0.000304
19;45;0.000278
19;46;0.000276
19;47;0.00028
19;48;0.00028
19;49;0.000278
19;50;0.000303
19;51;0.000278
19;52;0.000281
19;53;0.000304
19;54;0.000279
19;55;0.000278
19;56;0.000301
19;57;0.000301
19;58;0.000324
19;59;0.000302
19;60;0.000301
19;61;0.000276
19;62;0.000303
19;63;0.000278
19;64;0.0003
19;65;0.000278
19;66;0.000301
19;67;0.00026
19;68;0.000259
19;69;0.000258
19;70;0.000259
19;71;0.000256
19;72;0.000257
19;73;0.00026
19;74;0.000258
19;75;0.000258
19;76;0.0003
19;77;0.000262
19;78;0.000257
19;79;0.000257
19;80;0.000257
19;81;0.000256
19;82;0.000257
19;83;0.000258
19;84;0.000258
19;85;0.000259
19;86;0.000258
19;87;0.000259
19;88;0.000258
19;89;0.000258
19;90;0.000257
19;91;0.00026
19;92;0.000301
19;93;0.000302
19;94;0.000304
19;95;0.000302
19;96;0.0003
19;97;0.000301
19;98;0.000301
19;99;0.000314
19;100;0.000301
19;101;0.0003
19;102;0.000258
19;103;0.000302
19;104;0.000302
19;105;0.000299
19;106;0.000279
19;107;0.000302
19;108;0.000304
19;109;0.000277
19;110;0.000281
19;111;0.000278
19;112;0.000277
19;113;0.000299
19;114;0.000276
19;115;0.000277
19;116;0.0003
19;117;0.00026
19;118;0.000279
19;119;0.000259
19;120;0.000257
19;121;0.000257
19;122;0.0003
19;123;0.00028
19;124;0.000258
19;125;0.000278
19;126;0.000257
19;127;0.000277
19;128;0.000257
20;1;0.000302
20;2;0.000352
20;3;0.000302
20;4;0.000299
20;5;0.000351
20;6;0.000325
20;7;0.000328
20;8;0.000328
20;9;0.000325
20;10;0.000344
20;11;0.000303
20;12;0.000324
20;13;0.000325
20;14;0.000352
20;15;0.000353
20;16;0.000355
20;17;0.000351
20;18;0.000382
20;19;0.000352
20;20;0.000352
20;21;0.000357
20;22;0.000351
20;23;0.000351
20;24;0.000352
20;25;0.000354
20;26;0.000387
20;27;0.000301
20;28;0.000301
20;29;0.00031
20;30;0.000302
20;31;0.000302
20;32;0.000326
20;33;0.000325
20;34;0.000325
20;35;0.000328
20;36;0.000327
20;37;0.000323
20;38;0.000324
20;39;0.000283
20;40;0.000324
20;41;0.000282
20;42;0.000334
20;43;0.000352
20;44;0.000356
20;45;0.000353
20;46;0.000351
20;47;0.000351
20;48;0.000351
20;49;0.000351
20;50;0.000357
20;51;0.00034
20;52;0.000357
20;53;0.000357
20;54;0.000353
20;55;0.000325
20;56;0.000302
20;57;0.000328
20;58;0.000357
20;59;0.000364
20;60;0.000351
20;61;0.000353
20;62;0.000354
20;63;0.000352
20;64;0.000352
20;65;0.000302
20;66;0.000324
20;67;0.000306
20;68;0.000357
20;69;0.000325
20;70;0.000362
20;71;0.0003
20;72;0.000325
20;73;0.000308
20;74;0.000324
20;75;0.000301
20;76;0.00035
20;77;0.000352
20;78;0.000352
20;79;0.000352
20;80;0.000329
20;81;0.000328
20;82;0.000353
20;83;0.000325
20;84;0.000351
20;85;0.000324
20;86;0.000349
20;87;0.000326
20;88;0.000353
20;89;0.000326
20;90;0.000302
20;91;0.000491
20;92;0.00037
20;93;0.000303
20;94;0.000351
20;95;0.000305
20;96;0.000302
20;97;0.000302
20;98;0.000302
20;99;0.000355
20;100;0.000351
20;101;0.000324
20;102;0.000304
20;103;0.000337
20;104;0.000352
20;105;0.000352
20;106;0.000352
20;107;0.000353
20;108;0.000352
20;109;0.000352
20;110;0.000352
20;111;0.000374
20;112;0.000353
20;113;0.000353
20;114;0.000328
20;115;0.000302
20;116;0.00033
20;117;0.000302
20;118;0.000324
20;119;0.000301
20;120;0.000324
20;121;0.000306
20;122;0.000351
20;123;0.000351
20;124;0.00035
20;125;0.000364
20;126;0.000357
20;127;0.000355
20;128;0.000352
21;1;0.000406
21;2;0.000374
21;3;0.000349
21;4;0.00042
21;5;0.000374
21;6;0.000348
21;7;0.000373
21;8;0.000354
21;9;0.000375
21;10;0.000405
21;11;0.000346
21;12;0.000348
21;13;0.000353
21;14;0.000355
21;15;0.000444
21;16;0.000349
21;17;0.000347
21;18;0.000349
21;19;0.000348
21;20;0.000404
21;21;0.000405
21;22;0.000412
21;23;0.000414
21;24;0.000405
21;25;0.000406
21;26;0.000375
21;27;0.000407
21;28;0.000429
21;29;0.000406
21;30;0.000404
21;31;0.000412
21;32;0.000407
21;33;0.000441
21;34;0.000405
21;35;0.000406
21;36;0.000408
21;37;0.000404
21;38;0.000407
21;39;0.000406
21;40;0.000405
21;41;0.000347
21;42;0.000347
21;43;0.000406
21;44;0.000406
21;45;0.000404
21;46;0.00043
21;47;0.000414
21;48;0.000405
21;49;0.000403
21;50;0.000374
21;51;0.000421
21;52;0.000381
21;53;0.000375
21;54;0.00038
21;55;0.000376
21;56;0.000381
21;57;0.000347
21;58;0.000351
21;59;0.000371
21;60;0.000407
21;61;0.000403
21;62;0.000405
21;63;0.000405
21;64;0.000404
21;65;0.000374
21;66;0.000374
21;67;0.000375
21;68;0.000375
21;69;0.000374
21;70;0.000375
21;71;0.000374
21;72;0.000373
21;73;0.000346
21;74;0.000348
21;75;0.00043
21;76;0.000349
21;77;0.000354
21;78;0.000346
21;79;0.00035
21;80;0.000348
21;81;0.000347
21;82;0.000349
21;83;0.000347
21;84;0.000405
21;85;0.000353
21;86;0.000392
21;87;0.000347
21;88;0.000374
21;89;0.000348
21;90;0.000375
21;91;0.000412
21;92;0.000406
21;93;0.000406
21;94;0.000429
21;95;0.000406
21;96;0.000405
21;97;0.000375
21;98;0.000375
21;99;0.000374
21;100;0.000373
21;101;0.000403
21;102;0.000427
21;103;0.000348
21;104;0.000353
21;105;0.000348
21;106;0.000347
21;107;0.000349
21;108;0.000347
21;109;0.000348
21;110;0.000405
21;111;0.000348
21;112;0.000348
21;113;0.000421
21;114;0.000348
21;115;0.00038
21;116;0.000347
21;117;0.000405
21;118;0.000409
21;119;0.000405
21;120;0.000374
21;121;0.00044
21;122;0.000376
21;123;0.000375
21;124;0.000412
21;125;0.000374
21;126;0.000414
21;127;0.000374
21;128;0.000378
22;1;0.000437
22;2;0.000433
22;3;0.000433
22;4;0.000432
22;5;0.000432
22;6;0.000433
22;7;0.000439
22;8;0.000433
22;9;0.000467
22;10;0.000464
22;11;0.000467
22;12;0.000407
22;13;0.000401
22;14;0.000436
22;15;0.000398
22;16;0.000438
22;17;0.000437
22;18;0.000453
22;19;0.000438
22;20;0.000434
22;21;0.000437
22;22;0.000473
22;23;0.000441
22;24;0.000473
22;25;0.000435
22;26;0.000433
22;27;0.00047
22;28;0.000497
22;29;0.000434
22;30;0.00047
22;31;0.000405
22;32;0.000469
22;33;0.000485
22;34;0.000472
22;35;0.000475
22;36;0.000401
22;37;0.000475
22;38;0.000443
22;39;0.000475
22;40;0.000439
22;41;0.000433
22;42;0.000436
22;43;0.000483
22;44;0.000467
22;45;0.000438
22;46;0.000435
22;47;0.00043
22;48;0.000453
22;49;0.000467
22;50;0.000466
22;51;0.000437
22;52;0.000433
22;53;0.000438
22;54;0.00043
22;55;0.00047
22;56;0.000474
22;57;0.000474
22;58;0.0005
22;59;0.000468
22;60;0.000468
22;61;0.000401
22;62;0.000404
22;63;0.000402
22;64;0.0004
22;65;0.000404
22;66;0.000407
22;67;0.000407
22;68;0.000399
22;69;0.000402
22;70;0.000407
22;71;0.000406
22;72;0.000401
22;73;0.000407
22;74;0.000436
22;75;0.000474
22;76;0.000468
22;77;0.000469
22;78;0.000468
22;79;0.000473
22;80;0.000467
22;81;0.000467
22;82;0.000435
22;83;0.000432
22;84;0.000438
22;85;0.000439
22;86;0.000431
22;87;0.000434
22;88;0.000437
22;89;0.000495
22;90;0.000435
22;91;0.000431
22;92;0.000405
22;93;0.000403
22;94;0.0004
22;95;0.000401
22;96;0.000405
22;97;0.000419
22;98;0.000402
22;99;0.0004
22;100;0.000399
22;101;0.00047
22;102;0.0005
22;103;0.000466
22;104;0.000472
22;105;0.000474
22;106;0.000467
22;107;0.000469
22;108;0.000468
22;109;0.000473
22;110;0.000468
22;111;0.000469
22;112;0.00047
22;113;0.000473
22;114;0.000476
22;115;0.000407
22;116;0.000402
22;117;0.000401
22;118;0.0004
22;119;0.0004
22;120;0.000399
22;121;0.000398
22;122;0.000402
22;123;0.000404
22;124;0.000402
22;125;0.000428
22;126;0.000407
22;127;0.000406
22;128;0.000471
23;1;0.00046
23;2;0.000461
23;3;0.00053
23;4;0.000461
23;5;0.000455
23;6;0.000454
23;7;0.000538
23;8;0.000539
23;9;0.000537
23;10;0.000497
23;11;0.000512
23;12;0.000496
23;13;0.000486
23;14;0.00049
23;15;0.000495
23;16;0.000564
23;17;0.000532
23;18;0.000526
23;19;0.000531
23;20;0.000537
23;21;0.000541
23;22;0.000535
23;23;0.000557
23;24;0.000494
23;25;0.000499
23;26;0.000488
23;27;0.000497
23;28;0.000514
23;29;0.000492
23;30;0.000495
23;31;0.00046
23;32;0.000453
23;33;0.000483
23;34;0.000458
23;35;0.000461
23;36;0.000458
23;37;0.00046
23;38;0.000491
23;39;0.000464
23;40;0.000429
23;41;0.00043
23;42;0.000459
23;43;0.000431
23;44;0.000459
23;45;0.000535
23;46;0.000558
23;47;0.000461
23;48;0.000458
23;49;0.000533
23;50;0.000537
23;51;0.00053
23;52;0.000533
23;53;0.000529
23;54;0.000495
23;55;0.000499
23;56;0.000495
23;57;0.000494
23;58;0.000514
23;59;0.000487
23;60;0.000493
23;61;0.000457
23;62;0.000456
23;63;0.000461
23;64;0.000461
23;65;0.000463
23;66;0.000459
23;67;0.000458
23;68;0.000461
23;69;0.000538
23;70;0.000499
23;71;0.000431
23;72;0.000493
23;73;0.000431
23;74;0.000536
23;75;0.000458
23;76;0.000475
23;77;0.000458
23;78;0.000534
23;79;0.000538
23;80;0.000537
23;81;0.000528
23;82;0.000486
23;83;0.00059
23;84;0.000499
23;85;0.00046
23;86;0.000459
23;87;0.000494
23;88;0.000476
23;89;0.000456
23;90;0.000539
23;91;0.000534
23;92;0.00046
23;93;0.00056
23;94;0.00046
23;95;0.000538
23;96;0.000533
23;97;0.000454
23;98;0.000496
23;99;0.000461
23;100;0.00049
23;101;0.000454
23;102;0.000492
23;103;0.000461
23;104;0.000459
23;105;0.000451
23;106;0.000528
23;107;0.000533
23;108;0.000527
23;109;0.000535
23;110;0.000561
23;111;0.000538
23;112;0.000534
23;113;0.000428
23;114;0.000423
23;115;0.000446
23;116;0.000492
23;117;0.000421
23;118;0.000496
23;119;0.00043
23;120;0.000458
23;121;0.000496
23;122;0.000427
23;123;0.000428
23;124;0.000492
23;125;0.000428
23;126;0.000498
23;127;0.000427
23;128;0.000537
24;1;0.000608
24;2;0.000604
24;3;0.000604
24;4;0.000597
24;5;0.00061
24;6;0.000606
24;7;0.000611
24;8;0.00058
24;9;0.000606
24;10;0.000621
24;11;0.000605
24;12;0.000608
24;13;0.000601
24;14;0.000612
24;15;0.000601
24;16;0.000605
24;17;0.000624
24;18;0.000601
24;19;0.000627
24;20;0.000516
24;21;0.000519
24;22;0.000521
24;23;0.000513
24;24;0.000548
24;25;0.000563
24;26;0.000561
24;27;0.000483
24;28;0.000567
24;29;0.000499
24;30;0.000559
24;31;0.00048
24;32;0.000611
24;33;0.0006
24;34;0.000604
24;35;0.000598
24;36;0.000622
24;37;0.000608
24;38;0.000617
24;39;0.000607
24;40;0.000601
24;41;0.000525
24;42;0.000558
24;43;0.000523
24;44;0.000564
24;45;0.000577
24;46;0.000521
24;47;0.000564
24;48;0.000522
24;49;0.00048
24;50;0.000547
24;51;0.000609
24;52;0.000605
24;53;0.000559
24;54;0.000515
24;55;0.00056
24;56;0.000511
24;57;0.00056
24;58;0.000512
24;59;0.000561
24;60;0.000525
24;61;0.000561
24;62;0.000614
24;63;0.000519
24;64;0.00052
24;65;0.000608
24;66;0.000608
24;67;0.000601
24;68;0.000611
24;69;0.000556
24;70;0.000613
24;71;0.000485
24;72;0.000603
24;73;0.000484
24;74;0.000602
24;75;0.000479
24;76;0.000623
24;77;0.000512
24;78;0.000608
24;79;0.000605
24;80;0.000518
24;81;0.000515
24;82;0.000523
24;83;0.000517
24;84;0.000553
24;85;0.000519
24;86;0.000558
24;87;0.000517
24;88;0.000589
24;89;0.000527
24;90;0.000556
24;91;0.000522
24;92;0.000491
24;93;0.000639
24;94;0.000599
24;95;0.000641
24;96;0.000597
24;97;0.000558
24;98;0.000606
24;99;0.000561
24;100;0.000609
24;101;0.000568
24;102;0.000587
24;103;0.00056
24;104;0.000522
24;105;0.000599
24;106;0.000562
24;107;0.000524
24;108;0.000563
24;109;0.000552
24;110;0.000526
24;111;0.000521
24;112;0.000521
24;113;0.000522
24;114;0.000534
24;115;0.000523
24;116;0.000606
24;117;0.000609
24;118;0.000608
24;119;0.000608
24;120;0.0006
24;121;0.000621
24;122;0.000605
24;123;0.000626
24;124;0.000611
24;125;0.000611
24;126;0.000603
24;127;0.000561
24;128;0.000513
25;1;0.000722
25;2;0.000686
25;3;0.000683
25;4;0.000691
25;5;0.000687
25;6;0.000684
25;7;0.000634
25;8;0.000683
25;9;0.000632
25;10;0.000695
25;11;0.00063
25;12;0.000546
25;13;0.000632
25;14;0.000545
25;15;0.00063
25;16;0.00055
25;17;0.000656
25;18;0.000588
25;19;0.000589
25;20;0.000586
25;21;0.000586
25;22;0.000593
25;23;0.000581
25;24;0.000617
25;25;0.000589
25;26;0.000586
25;27;0.000586
25;28;0.000584
25;29;0.000682
25;30;0.000681
25;31;0.000719
25;32;0.000632
25;33;0.000709
25;34;0.000633
25;35;0.000633
25;36;0.000682
25;37;0.000684
25;38;0.000685
25;39;0.000584
25;40;0.000585
25;41;0.000586
25;42;0.000612
25;43;0.000511
25;44;0.000686
25;45;0.000632
25;46;0.000689
25;47;0.000681
25;48;0.000687
25;49;0.000691
25;50;0.000631
25;51;0.000653
25;52;0.000636
25;53;0.000644
25;54;0.00063
25;55;0.00063
25;56;0.000631
25;57;0.000547
25;58;0.000629
25;59;0.000682
25;60;0.000656
25;61;0.000545
25;62;0.000634
25;63;0.000633
25;64;0.000681
25;65;0.000687
25;66;0.000584
25;67;0.000688
25;68;0.000682
25;69;0.000596
25;70;0.000677
25;71;0.000707
25;72;0.000629
25;73;0.000695
25;74;0.000687
25;75;0.000688
25;76;0.000689
25;77;0.00069
25;78;0.000685
25;79;0.000636
25;80;0.000637
25;81;0.000639
25;82;0.000695
25;83;0.000637
25;84;0.000665
25;85;0.000591
25;86;0.000639
25;87;0.000631
25;88;0.000589
25;89;0.000636
25;90;0.000585
25;91;0.000697
25;92;0.000628
25;93;0.000593
25;94;0.000588
25;95;0.000587
25;96;0.000682
25;97;0.000683
25;98;0.000685
25;99;0.000689
25;100;0.000689
25;101;0.000546
25;102;0.00064
25;103;0.00063
25;104;0.000629
25;105;0.000636
25;106;0.000635
25;107;0.000684
25;108;0.000635
25;109;0.000688
25;110;0.000637
25;111;0.000661
25;112;0.00059
25;113;0.000544
25;114;0.00069
25;115;0.000695
25;116;0.000687
25;117;0.000692
25;118;0.000687
25;119;0.000631
25;120;0.000683
25;121;0.000632
25;122;0.000727
25;123;0.000579
25;124;0.000642
25;125;0.000589
25;126;0.00059
25;127;0.000585
25;128;0.000587
26;1;0.000663
26;2;0.000657
26;3;0.000771
26;4;0.000658
26;5;0.000747
26;6;0.000661
26;7;0.00066
26;8;0.000662
26;9;0.000797
26;10;0.000658
26;11;0.000669
26;12;0.00066
26;13;0.000779
26;14;0.000769
26;15;0.000769
26;16;0.000771
